year,Global ,Global,Tucson,Tucson
1835,7.39,,16.13,
1836,7.7,,16.57,
1837,7.38,,16.69,
1838,7.51,,16.48,
1839,7.63,,16.94,
1840,7.8,,16.88,
1841,7.69,7.585714286,16.93,16.66
1842,8.02,7.7375,17.24,16.81857143
1843,8.17,7.73125,17.71,16.98142857
1844,7.65,7.79,16.9,17.01142857
1845,7.85,7.92,17.09,17.09857143
1846,8.55,7.9775,17.78,17.21857143
1847,8.09,8,16.94,17.22714286
1848,7.98,8.03625,19.43,17.58428571
1849,7.98,8.02125,17.53,17.62571429
1850,7.9,8.0225,17.17,17.54857143
1851,8.18,8.07875,17.28,17.60285714
1852,8.1,8.1025,16.99,17.58857143
1853,8.04,8.06,17.95,17.61285714
1854,8.21,8.0625,17.83,17.74
1855,8.11,8.065,17.96,17.53
1856,8,8.0375,17.48,17.52285714
1857,7.76,8.0625,17.84,17.61857143
1858,8.1,8.07125,17.33,17.62571429
1859,8.25,8.05375,17.18,17.65285714
1860,7.96,8.03,17.36,17.56857143
1861,7.85,7.94875,18.39,17.64857143
1862,7.56,7.94875,17.99,17.65285714
1863,8.11,7.94625,17.85,17.70571429
1864,7.98,7.99875,18.08,17.74
1865,8.18,8.0225,17.73,17.79714286
1866,8.29,8.04625,18.16,17.93714286
1867,8.44,8.0825,19,18.17142857
1868,8.25,8.155,18.1,18.13
1869,8.43,8.235,17.72,18.09142857
1870,8.2,8.23625,17.47,18.03714286
1871,8.12,8.2625,17.78,17.99428571
1872,8.19,8.28375,17.24,17.92428571
1873,8.35,8.30125,17.73,17.86285714
1874,8.43,8.22875,17.52,17.65142857
1875,7.86,8.2075,17.7,17.59428571
1876,8.08,8.22125,17.56,17.57142857
1877,8.54,8.3,17.94,17.63857143
1878,8.83,8.30625,17.67,17.62285714
1879,8.17,8.2975,18.3,17.77428571
1880,8.12,8.2875,16.96,17.66428571
1881,8.27,8.25,17.31,17.63428571
1882,8.13,8.265,17.18,17.56
1883,7.98,8.22625,17.3,17.52285714
1884,7.77,8.14875,16.96,17.38285714
1885,7.92,8.03875,17.68,17.38428571
1886,7.95,8.00625,17.39,17.25428571
1887,7.91,8.0025,17.58,17.34285714
1888,8.09,8.00875,17.69,17.39714286
1889,8.32,7.98875,17.73,17.47571429
1890,7.97,7.99375,17.62,17.52142857
1891,8.02,8.03125,17.12,17.54428571
1892,8.07,8.04875,17.45,17.51142857
1893,8.06,8.075,17.61,17.54285714
1894,8.16,8.105,17.27,17.49857143
1895,8.15,8.12,17.44,17.46285714
1896,8.21,8.11625,18.02,17.50428571
1897,8.29,8.1425,16.98,17.41285714
1898,8.18,8.19,16.91,17.38285714
1899,8.4,8.24375,17.33,17.36571429
1900,8.5,8.30375,18.09,17.43428571
1901,8.54,8.32125,17.72,17.49857143
1902,8.3,8.33,17.73,17.54
1903,8.22,8.315,17.5,17.46571429
1904,8.09,8.3075,17.7,17.56857143
1905,8.23,8.3325,17.27,17.62
1906,8.38,8.27625,17.39,17.62857143
1907,7.95,8.2375,17.41,17.53142857
1908,8.19,8.1925,17.31,17.47285714
1909,8.18,8.1825,17.36,17.42
1910,8.22,8.1775,18.37,17.54428571
1911,8.18,8.1875,17.47,17.51142857
1912,8.17,8.19625,16.56,17.41
1913,8.3,8.2225,16.86,17.33428571
1914,8.59,8.3025,17.67,17.37142857
1915,8.59,8.3075,17.13,17.34571429
1916,8.23,8.2875,17.66,17.38857143
1917,8.02,8.27625,17.66,17.28714286
1918,8.13,8.30125,17.61,17.30714286
1919,8.38,8.325,17.07,17.38
1920,8.36,8.35875,17.16,17.42285714
1921,8.57,8.33625,17.93,17.46
1922,8.41,8.315,17.56,17.52142857
1923,8.42,8.35,17.09,17.44
1924,8.51,8.41375,17.73,17.45
1925,8.53,8.48875,17.74,17.46857143
1926,8.73,8.50625,17.87,17.58285714
1927,8.52,8.54,18.23,17.73571429
1928,8.63,8.49875,17.96,17.74
1929,8.24,8.52625,17.29,17.70142857
1930,8.63,8.56375,17.48,17.75714286
1931,8.72,8.58875,17.59,17.73714286
1932,8.71,8.565,17.43,17.69285714
1933,8.34,8.5525,17.71,17.67
1934,8.63,8.5525,18.66,17.73142857
1935,8.52,8.5425,17.45,17.65857143
1936,8.55,8.6,18.17,17.78428571
1937,8.7,8.62875,17.83,17.83428571
1938,8.86,8.63375,17.78,17.86142857
1939,8.76,8.64,17.84,17.92
1940,8.76,8.69375,18.27,18
1941,8.77,8.70625,17.14,17.78285714
1942,8.73,8.73625,17.72,17.82142857
1943,8.76,8.77375,18.39,17.85285714
1944,8.85,8.75875,16.91,17.72142857
1945,8.58,8.73625,17.14,17.63
1946,8.68,8.74125,17.63,17.6
1947,8.8,8.74,17.64,17.51
1948,8.75,8.7175,17.61,17.57714286
1949,8.59,8.6725,17.38,17.52857143
1950,8.37,8.65625,18.58,17.55571429
1951,8.63,8.63,17.8,17.68285714
1952,8.64,8.66625,17.63,17.75285714
1953,8.87,8.65125,17.68,17.76
1954,8.56,8.63,18.6,17.89714286
1955,8.63,8.57125,17.19,17.83714286
1956,8.28,8.58875,17.8,17.89714286
1957,8.73,8.63875,17.96,17.80857143
1958,8.77,8.65125,17.99,17.83571429
1959,8.73,8.64375,18.03,17.89285714
1960,8.58,8.635,17.69,17.89428571
1961,8.8,8.65875,17.74,17.77142857
1962,8.75,8.6875,18.08,17.89857143
1963,8.86,8.70375,18.07,17.93714286
1964,8.41,8.67875,16.73,17.76142857
1965,8.53,8.6575,17.34,17.66857143
1966,8.6,8.65375,17.61,17.60857143
1967,8.7,8.64625,17.63,17.6
1968,8.52,8.62125,17.39,17.55
1969,8.6,8.615,17.82,17.51285714
1970,8.7,8.5825,17.6,17.44571429
1971,8.6,8.59375,17.03,17.48857143
1972,8.5,8.64625,17.86,17.56285714
1973,8.95,8.63,17.26,17.51285714
1974,8.47,8.635,17.73,17.52714286
1975,8.74,8.61375,17.03,17.47571429
1976,8.35,8.645,17.32,17.40428571
1977,8.85,8.64375,18.04,17.46714286
1978,8.69,8.66,17.85,17.58428571
1979,8.73,8.72,17.54,17.53857143
1980,8.98,8.7475,18.31,17.68857143
1981,9.17,8.76875,18.55,17.80571429
1982,8.64,8.805,17.65,17.89428571
1983,9.03,8.8475,17.24,17.88285714
1984,8.69,8.82375,17.47,17.80142857
1985,8.66,8.84125,17.6,17.76571429
1986,8.83,8.87375,18.28,17.87142857
1987,8.99,8.90125,17.56,17.76428571
1988,9.2,8.87,18.04,17.69142857
1989,8.92,8.94375,18.8,17.85571429
1990,9.23,8.9625,17.82,17.93857143
1991,9.18,8.98125,17.45,17.93571429
1992,8.84,9.0075,17.73,17.95428571
1993,8.87,9.03375,17.99,17.91285714
1994,9.04,9.07875,18.3,18.01857143
1995,9.35,9.05875,18.38,18.06714286
1996,9.04,9.09375,18.89,18.08
1997,9.2,9.13,18.32,18.15142857
1998,9.52,9.14375,17.6,18.17285714
1999,9.29,9.18875,18.37,18.26428571
2000,9.2,9.25625,18.67,18.36142857
2001,9.41,9.3225,18.27,18.35714286
2002,9.57,9.345,18.65,18.39571429
2003,9.53,9.38,18.93,18.40142857
2004,9.32,9.4425,17.95,18.34857143
2005,9.7,9.44375,18.71,18.50714286
2006,9.53,9.49875,18.61,18.54142857
2007,9.73,9.5275,18.55,18.52428571
2008,9.43,9.54,18.24,18.52
2009,9.51,9.55625,18.77,18.53714286
2010,9.7,9.555,18.19,18.43142857
2011,9.52,9.57875,18.4,18.49571429
2012,9.51,9.5675,18.96,18.53142857
2013,9.61,9.5725,19.71,18.68857143
2014,9.57,9.585,,
2015,9.83,9.607142857,,